x1,y1,z1,a1,e1,r1,time1,quality1,x2,y2,z2,a2,e2,r2,time2,quality2,x3,y3,z3,a3,e3,r3,time3,quality3,x4,y4,z4,a4,e4,r4,time4,quality4,x5,y5,z5,a5,e5,r5,time5,quality5,x6,y6,z6,a6,e6,r6,time6,quality6,x7,y7,z7,a7,e7,r7,time7,quality7,x8,y8,z8,a8,e8,r8,time8,quality8
2.232422,6.206133,15.31441,53.59131,60.22705,111.9067,00:00:10.0529452,2092,3.080742,3.661172,11.39651,-66.2915,28.87207,176.5063,00:00:10.0529452,2528,-0.3571875,6.005215,14.57771,56.40381,69.98291,44.07715,00:00:10.0529452,1888,0.3906738,2.344043,10.90538,-72.31201,7.734375,-162.6196,00:00:10.0529452,2328,-2.489151,5.402461,15.26977,68.24707,82.9248,-2.241211,00:00:10.0529452,1800,-1.819424,1.998018,12.26716,-88.33008,12.4585,172.0239,00:00:10.0529452,2308,-5.179219,3.86209,16.0846,-142.3389,77.18994,-112.1704,00:00:10.0529452,1800,-5.168056,2.154287,13.00386,-80.99121,34.10156,-175.2539,00:00:10.0529452,1620
2.254746,6.206133,15.32558,53.12988,60.16113,111.5332,00:00:10.0649524,2088,3.103066,3.661172,11.40768,-66.48926,28.76221,176.6382,00:00:10.0649524,2528,-0.301377,5.837783,14.44377,50.00977,71.82861,37.70508,00:00:10.0649524,1912,0.4911328,2.031504,10.95003,-72.44385,4.833984,-162.7515,00:00:10.0649524,2424,-2.466826,5.368975,15.23628,65.6543,83.6499,-4.416504,00:00:10.0649524,1804,-1.7971,1.942207,12.27832,-88.6377,12.89795,172.1118,00:00:10.0659116,2308,-5.168056,3.984873,16.15157,-149.48,77.84912,-118.2568,00:00:10.0659116,1820,-5.179219,2.27707,13.02618,-82.19971,35.44189,-175.7153,00:00:10.0659116,1644
2.288232,6.217295,15.32558,52.29492,60.24902,110.874,00:00:10.0798741,2088,3.125391,3.616523,11.43,-66.92871,28.30078,176.792,00:00:10.0798741,2536,-0.200918,5.648027,14.2875,40.80322,73.52051,28.69629,00:00:10.0798741,1944,0.613916,1.651992,11.00584,-72.8833,2.06543,-162.3999,00:00:10.0798741,2544,-2.444502,5.380137,15.22512,63.52295,84.24316,-6.130371,00:00:10.0798741,1808,-1.785938,1.919883,12.26716,-88.90137,13.11768,172.1558,00:00:10.0798741,2296,-5.145732,4.07417,16.19622,-154.9951,78.2666,-123.1348,00:00:10.0798741,1832,-5.201543,2.43334,13.04851,-83.60596,37.19971,-176.1328,00:00:10.0798741,1676
2.299395,6.206133,15.31441,51.70166,60.40283,110.4346,00:00:10.0898476,2084,3.136553,3.571875,11.43,-67.19238,27.97119,176.792,00:00:10.0898476,2536,-0.1562695,5.581055,14.23169,36.84814,73.95996,24.87305,00:00:10.0898476,1960,0.6808887,1.540371,11.05049,-73.21289,1.120605,-162.29,00:00:10.0898476,2584,-2.43334,5.368975,15.21396,61.58936,84.57275,-7.822266,00:00:10.0898476,1812,-1.774775,1.908721,12.256,-89.12109,13.13965,172.1997,00:00:10.0898476,2284,-5.123408,4.185791,16.25203,-161.9165,78.70605,-129.375,00:00:10.0898476,1844,-5.212705,2.64542,13.07083,-85.05615,39.17725,-176.4404,00:00:10.0898476,1712
2.332881,6.183808,15.29209,50.11963,60.88623,109.1821,00:00:10.1008188,2088,3.158877,3.426768,11.46349,-67.96143,26.63086,176.7041,00:00:10.1008188,2560,-0.08929688,5.514082,14.17588,31.97021,74.26758,20.30273,00:00:10.1008188,1976,0.7478613,1.406426,11.11746,-73.93799,0.769043,-161.8506,00:00:10.1018182,2620,-2.399853,5.368975,15.21396,58.79883,85.03418,-10.34912,00:00:10.1018182,1816,-1.763613,1.897559,12.24483,-89.23096,13.07373,172.2217,00:00:10.1018182,2276,-5.112246,4.263926,16.29668,-167.2998,78.9917,-134.3408,00:00:10.1018182,1848,-5.223867,2.768203,13.08199,-85.91309,40.62744,-176.5283,00:00:10.1018182,1732
2.422178,6.105674,15.22512,45.79102,62.20459,105.6445,00:00:10.1137830,2112,3.181201,3.237012,11.5193,-68.90625,24.47754,176.4844,00:00:10.1137830,2592,-0.02232422,5.50292,14.16472,28.82813,74.22363,17.49023,00:00:10.1137830,1980,0.7925097,1.350615,11.1956,-74.79492,1.516113,-161.2354,00:00:10.1137830,2632,-2.388691,5.368975,15.20279,55.45898,85.38574,-13.5791,00:00:10.1137830,1820,-1.752451,1.886396,12.22251,-89.31885,12.78809,172.2876,00:00:10.1137830,2260,-5.07876,4.386709,16.35249,-175.8911,79.27734,-142.3389,00:00:10.1137830,1860,-5.223867,2.980283,13.10432,-87.01172,42.64893,-176.4844,00:00:10.1137830,1748
2.511475,5.971728,15.14698,39.52881,63.78662,100.3491,00:00:10.1297406,2144,3.214687,2.913311,11.64208,-70.40039,20.58838,176.2427,00:00:10.1297406,2660,0.03348633,5.525244,14.15355,26.49902,73.95996,15.5127,00:00:10.1297406,1988,0.8371582,1.328291,11.32954,-75.91553,3.273926,-160.5981,00:00:10.1297406,2628,-2.355205,5.368975,15.18047,50.22949,85.7373,-18.7207,00:00:10.1297406,1824,-1.730127,1.886396,12.17786,-89.34082,12.15088,172.3535,00:00:10.1297406,2244,-5.022949,4.542979,16.41946,172.6172,79.51904,-153.1494,00:00:10.1297406,1868,-5.190381,3.248174,13.11548,-87.95654,44.71436,-176.0229,00:00:10.1297406,1756
2.556123,5.882432,15.10233,35.70557,64.57764,97.00928,00:00:10.1387297,2164,3.237012,2.701231,11.70905,-71.2793,18.45703,176.0229,00:00:10.1387297,2708,0.06697266,5.55873,14.16472,25.81787,73.87207,14.98535,00:00:10.1387297,1996,0.8483203,1.350615,11.38535,-76.39893,4.130859,-160.3784,00:00:10.1387297,2628,-2.344043,5.368975,15.18047,47.46094,85.86914,-21.46729,00:00:10.1387297,1828,-1.718965,1.875234,12.15554,-89.29688,11.75537,172.3975,00:00:10.1387297,2240,-5.000625,4.609951,16.45295,167.0361,79.58496,-158.4668,00:00:10.1387297,1872,-5.156895,3.348633,13.12664,-88.13232,45.54932,-175.5615,00:00:10.1387297,1748
2.611933,5.781972,15.04652,31.35498,65.32471,93.22998,00:00:10.1476925,2192,3.259336,2.489151,11.78719,-72.22412,15.93018,175.8032,00:00:10.1476925,2756,0.07813476,5.581055,14.16472,25.37842,73.74023,14.58984,00:00:10.1476925,1996,0.8594824,1.361777,11.44116,-76.77246,4.987793,-160.2246,00:00:10.1476925,2628,-2.332881,5.357812,15.16931,44.69238,85.979,-24.23584,00:00:10.1476925,1832,-1.696641,1.875234,12.12205,-89.18701,11.33789,172.3975,00:00:10.1476925,2236,-4.967139,4.676924,16.48643,161.8066,79.60693,-163.4985,00:00:10.1476925,1872,-5.112246,3.43793,13.1378,-88.17627,46.07666,-175.0781,00:00:10.1476925,1740
2.701231,5.625703,14.95723,24.38965,66.37939,86.98975,00:00:10.1586630,2228,3.315147,2.154287,11.86532,-73.6084,12.50244,175.3857,00:00:10.1586630,2820,0.100459,5.603379,14.16472,25.0708,73.71826,14.23828,00:00:10.1586630,1996,0.8594824,1.384102,11.50813,-77.08008,5.668945,-160.2246,00:00:10.1586630,2624,-2.310557,5.34665,15.16931,40.75928,86.00098,-28.125,00:00:10.1586630,1836,-1.663154,1.875234,12.0774,-88.94531,10.78857,172.3975,00:00:10.1586630,2232,-4.911328,4.766221,16.51992,154.5557,79.62891,-170.4639,00:00:10.1586630,1872,-5.045274,3.571875,13.14897,-88.02246,46.47217,-174.0454,00:00:10.1586630,1728
2.757041,5.525244,14.90142,20.1709,66.79688,83.25439,00:00:10.1686364,2248,3.359795,1.942207,11.90997,-74.4873,10.89844,175.188,00:00:10.1686364,2856,0.100459,5.625703,14.17588,25.00488,73.76221,14.08447,00:00:10.1686364,1992,0.8706446,1.395264,11.54162,-77.16797,5.888672,-160.2686,00:00:10.1686364,2624,-2.299395,5.335488,15.15814,38.97949,85.93506,-29.88281,00:00:10.1686364,1840,-1.64083,1.864072,12.04392,-88.74756,10.74463,172.3975,00:00:10.1686364,2228,-4.877842,4.822031,16.54225,150.1392,79.65088,-174.6826,00:00:10.1686364,1872,-4.955976,3.672334,13.17129,-87.6709,46.56006,-172.9248,00:00:10.1686364,1716
2.835176,5.402461,14.82328,14.67773,67.2583,78.35449,00:00:10.1796394,2268,3.404443,1.718965,11.95462,-75.38818,9.030762,174.9463,00:00:10.1796394,2888,0.08929688,5.636865,14.17588,25.3125,73.91602,14.12842,00:00:10.1796394,1988,0.8706446,1.417588,11.58627,-77.10205,6.04248,-160.4004,00:00:10.1796394,2616,-2.265908,5.335488,15.15814,37.26563,85.7373,-31.48682,00:00:10.1796394,1848,-1.607344,1.886396,11.99927,-88.41797,10.81055,172.4194,00:00:10.1796394,2228,-4.822031,4.877842,16.56457,143.877,79.58496,179.187,00:00:10.1796394,1868,-4.900166,3.728144,13.18245,-87.38525,46.4502,-172.1777,00:00:10.1796394,1708
2.890986,5.324327,14.77863,10.83252,67.43408,75.01465,00:00:10.1915749,2276,3.449092,1.573857,12.01043,-75.9375,8.459473,175.1001,00:00:10.1915749,2888,0.06697266,5.648027,14.17588,25.97168,74.11377,14.5459,00:00:10.1915749,1984,0.8706446,1.42875,11.60859,-76.77246,5.910645,-160.5542,00:00:10.1915749,2612,-2.243584,5.335488,15.15814,37.33154,85.42969,-31.28906,00:00:10.1915749,1852,-1.585019,1.942207,11.95462,-88.13232,11.31592,172.4194,00:00:10.1915749,2236,-4.777383,4.933652,16.59806,138.252,79.40918,173.6719,00:00:10.1915749,1860,-4.822031,3.795117,13.19361,-86.92383,46.29639,-171.167,00:00:10.1915749,1692
2.924473,5.313164,14.76747,9.09668,67.5,73.49854,00:00:10.2025456,2276,3.471416,1.596182,12.04392,-75.87158,8.305664,175.188,00:00:10.2025456,2880,0.05581055,5.648027,14.18704,26.47705,74.20166,14.94141,00:00:10.2025456,1984,0.8706446,1.439912,11.61976,-76.46484,5.646973,-160.6201,00:00:10.2025456,2604,-2.232422,5.34665,15.16931,38.43018,85.18799,-30.05859,00:00:10.2025456,1856,-1.573857,1.998018,11.94346,-88.04443,11.82129,172.3975,00:00:10.2025456,2248,-4.755059,4.955976,16.60922,135.0439,79.2334,170.4639,00:00:10.2025456,1856,-4.755059,3.86209,13.21594,-86.50635,46.07666,-170.3101,00:00:10.2025456,1676
2.935635,5.302002,14.74515,7.712402,67.5,72.42188,00:00:10.2125290,2268,3.482578,1.573857,12.11089,-75.80566,9.118652,175.6494,00:00:10.2125290,2872,0.03348633,5.65919,14.1982,27.26807,74.31152,15.62256,00:00:10.2125290,1980,0.8706446,1.473398,11.61976,-75.87158,4.899902,-160.7959,00:00:10.2125290,2600,-2.210098,5.380137,15.20279,42.07764,84.68262,-26.14746,00:00:10.2125290,1864,-1.562695,2.109639,11.90997,-88.00049,13.07373,172.3755,00:00:10.2125290,2264,-4.721572,5.000625,16.6427,131.0669,78.92578,166.4648,00:00:10.2125290,1852,-4.71041,3.884414,13.23826,-86.28662,45.92285,-169.8926,00:00:10.2125290,1664
2.946797,5.313164,14.74515,7.229004,67.56592,72.04834,00:00:10.2255272,2256,3.482578,1.585019,12.15554,-75.49805,10.08545,176.001,00:00:10.2255272,2876,0,5.703838,14.23169,30.12451,74.39941,18.3252,00:00:10.2255272,1988,0.8594824,1.529209,11.60859,-75.08057,3.911133,-160.9277,00:00:10.2255272,2596,-2.165449,5.480596,15.28093,51.30615,83.47412,-16.28174,00:00:10.2255272,1884,-1.573857,2.254746,11.89881,-88.06641,14.56787,172.2217,00:00:10.2255272,2296,-4.699248,5.034111,16.66503,128.1445,78.57422,163.4546,00:00:10.2255272,1844,-4.665761,3.940224,13.24942,-86.02295,45.61523,-169.4092,00:00:10.2255272,1648
2.935635,5.313164,14.74515,7.36084,67.63184,72.1582,00:00:10.2354571,2252,3.482578,1.585019,12.1667,-75.30029,10.70068,176.1768,00:00:10.2354571,2888,-0.03348633,5.759648,14.27634,33.83789,74.42139,22.06055,00:00:10.2354571,2000,0.8483203,1.596182,11.59743,-74.53125,3.032227,-161.0156,00:00:10.2354571,2600,-2.154287,5.55873,15.33674,56.68945,82.57324,-10.5249,00:00:10.2354571,1892,-1.596182,2.377529,11.89881,-88.19824,15.71045,172.1118,00:00:10.2354571,2320,-4.676924,5.067597,16.68735,126.167,78.22266,161.3892,00:00:10.2354571,1836,-4.632276,3.973711,13.27175,-85.86914,45.28564,-169.0796,00:00:10.2354571,1628
2.913311,5.324327,14.74515,7.866211,67.91748,72.48779,00:00:10.2454301,2248,3.471416,1.596182,12.17786,-74.86084,11.05225,176.0889,00:00:10.2464283,2896,-0.08929688,5.904756,14.39912,42.09961,73.80615,30.76172,00:00:10.2464283,2020,0.8259961,1.730127,11.57511,-73.67432,1.582031,-161.1475,00:00:10.2464283,2612,-2.143125,5.670352,15.4372,64.55566,81.05713,-2.06543,00:00:10.2464283,1904,-1.629668,2.578447,11.90997,-88.41797,17.57813,171.8042,00:00:10.2464283,2360,-4.676924,5.07876,16.70968,125.1563,77.98096,160.2686,00:00:10.2464283,1832,-4.632276,3.996035,13.29407,-85.80322,45.04395,-168.9258,00:00:10.2464283,1616
2.890986,5.313164,14.74515,8.701172,68.13721,73.14697,00:00:10.2573985,2244,3.449092,1.618506,12.1667,-74.3335,10.81055,175.6714,00:00:10.2573985,2900,-0.100459,6.027539,14.49958,48.58154,72.68555,37.83691,00:00:10.2573985,2028,0.7925097,1.908721,11.53046,-73.01514,0.6152344,-161.1475,00:00:10.2573985,2628,-2.143125,5.793135,15.53766,70.90576,79.25537,4.768066,00:00:10.2573985,1912,-1.674316,2.80169,11.93229,-88.70361,19.46777,171.4087,00:00:10.2573985,2396,-4.665761,5.101084,16.732,124.1455,77.58545,159.1699,00:00:10.2573985,1828,-4.621113,4.029521,13.3164,-85.80322,44.67041,-168.8159,00:00:10.2573985,1596
2.846338,5.335488,14.75631,10.30518,68.4668,74.3335,00:00:10.2693672,2248,3.43793,1.64083,12.13321,-73.93799,10.45898,175.2319,00:00:10.2693672,2900,-0.1227832,6.116836,14.57771,52.60254,71.63086,42.29736,00:00:10.2693672,2032,0.7590234,2.042666,11.49697,-72.72949,0.3735352,-161.1035,00:00:10.2693672,2644,-2.143125,5.87127,15.61579,74.31152,77.95898,8.459473,00:00:10.2693672,1912,-1.730127,3.024932,11.95462,-88.98926,21.44531,171.0132,00:00:10.2693672,2428,-4.665761,5.123408,16.75433,123.3765,77.16797,158.291,00:00:10.2693672,1820,-4.621113,4.051846,13.33872,-85.86914,44.31885,-168.75,00:00:10.2693672,1576
2.80169,5.34665,14.76747,12.17285,68.66455,75.80566,00:00:10.2803378,2252,3.404443,1.696641,12.0774,-73.27881,9.755859,174.5068,00:00:10.2803378,2908,-0.1451074,6.250781,14.71166,57.89795,69.74121,48.18604,00:00:10.2803378,2032,0.6697266,2.411016,11.41884,-72.33398,0.9667969,-160.8179,00:00:10.2803378,2720,-2.165449,5.982891,15.72741,78.20068,75.89355,12.63428,00:00:10.2803378,1908,-1.774775,3.192363,11.97694,-89.18701,22.47803,170.7495,00:00:10.2803378,2448,-4.665761,5.13457,16.76549,123.0029,76.88232,157.8735,00:00:10.2803378,1816,-4.621113,4.07417,13.34988,-85.91309,44.09912,-168.75,00:00:10.2803378,1564
2.745879,5.391299,14.78979,15.22705,68.77441,78.33252,00:00:10.2913194,2264,3.370957,1.7971,11.99927,-72.61963,9.294434,173.8696,00:00:10.2913194,2920,-0.1674316,6.373565,14.83444,62.05078,67.71973,52.77832,00:00:10.2913194,2032,0.5915918,2.723555,11.32954,-72.31201,2.680664,-160.5322,00:00:10.2913194,2760,-2.176611,6.072187,15.83903,80.99121,73.91602,15.49072,00:00:10.2913194,1896,-1.830586,3.393281,11.99927,-89.38477,24.12598,170.376,00:00:10.2913194,2452,-4.665761,5.145732,16.78781,122.6514,76.44287,157.4121,00:00:10.2913194,1808,-4.632276,4.085332,13.37221,-85.95703,43.81348,-168.7939,00:00:10.2913194,1548
2.656582,5.480596,14.83444,21.11572,68.59863,83.38623,00:00:10.3032763,2292,3.348633,1.919883,11.95462,-72.20215,9.140625,173.606,00:00:10.3032763,2936,-0.1897559,6.440537,14.90142,64.16016,66.35742,55.06348,00:00:10.3032763,2028,0.5246192,2.957959,11.26257,-72.37793,4.812012,-160.2466,00:00:10.3032763,2764,-2.198936,6.127998,15.92833,82.85889,72.18018,17.24854,00:00:10.3032763,1880,-1.886396,3.571875,12.02159,-89.53857,25.51025,170.0244,00:00:10.3032763,2440,-4.676924,5.145732,16.81014,122.6953,76.06934,157.3022,00:00:10.3032763,1804,-4.6546,4.096494,13.38337,-86.00098,43.5498,-168.8599,00:00:10.3032763,1528
2.600771,5.581055,14.89025,26.58691,68.00537,88.33008,00:00:10.3132493,2300,3.326308,2.109639,11.87648,-71.58691,9.84375,173.562,00:00:10.3132493,2952,-0.2232422,6.540996,15.00187,66.57715,64.62158,57.54639,00:00:10.3132493,2016,0.4799707,3.091904,11.22908,-72.3999,6.328125,-160.0488,00:00:10.3132493,2748,-2.22126,6.161485,15.97298,83.73779,71.23535,17.97363,00:00:10.3132493,1868,-1.919883,3.65001,12.03275,-89.56055,26.32324,169.8486,00:00:10.3132493,2420,-4.688086,5.145732,16.81014,123.0249,75.84961,157.5,00:00:10.3132493,1804,-4.665761,4.096494,13.39453,-86.00098,43.37402,-168.9258,00:00:10.3132493,1520
2.578447,5.681514,14.94606,31.46484,67.06055,92.83447,00:00:10.3242197,2300,3.315147,2.332881,11.79835,-71.0376,11.51367,173.9575,00:00:10.3242197,2972,-0.2344043,6.607969,15.08001,68.2251,63.21533,59.08447,00:00:10.3242197,2004,0.4353223,3.259336,11.18443,-72.44385,8.4375,-159.8511,00:00:10.3242197,2704,-2.232422,6.194971,16.02879,84.68262,70.15869,18.63281,00:00:10.3242197,1852,-1.953369,3.750469,12.05508,-89.58252,27.18018,169.585,00:00:10.3242197,2380,-4.699248,5.13457,16.8213,123.9038,75.6958,158.1592,00:00:10.3242197,1804,-4.688086,4.096494,13.39453,-86.00098,43.11035,-169.1016,00:00:10.3242197,1508
2.567285,5.748487,14.99071,34.27734,66.31348,95.51514,00:00:10.3373143,2292,3.326308,2.466826,11.7537,-70.68604,13.0957,174.397,00:00:10.3373143,2972,-0.2567285,6.663779,15.14698,69.25781,62.18262,59.94141,00:00:10.3373143,1988,0.4018359,3.393281,11.15095,-72.46582,10.17334,-159.7192,00:00:10.3373143,2640,-2.243584,6.217295,16.06227,85.27588,69.45557,18.91846,00:00:10.3373143,1832,-1.964531,3.817441,12.06624,-89.58252,27.77344,169.4092,00:00:10.3373143,2328,-4.721572,5.123408,16.81014,125.1343,75.67383,159.1699,00:00:10.3373143,1804,-4.71041,4.07417,13.40569,-86.00098,42.80273,-169.3213,00:00:10.3373143,1500
2.567285,5.848945,15.04652,37.68311,65.12695,98.72314,00:00:10.3471586,2280,3.337471,2.678906,11.67557,-70.20264,15.73242,175.144,00:00:10.3471586,2972,-0.2567285,6.686104,15.16931,69.76318,61.6333,60.29297,00:00:10.3471586,1980,0.3906738,3.460254,11.12862,-72.53174,11.22803,-159.6753,00:00:10.3471586,2588,-2.243584,6.217295,16.0846,85.51758,69.14795,19.00635,00:00:10.3471586,1820,-1.975693,3.850928,12.06624,-89.56055,28.05908,169.3213,00:00:10.3471586,2292,-4.732734,5.112246,16.81014,126.145,75.71777,160.0488,00:00:10.3471586,1804,-4.732734,4.063008,13.40569,-85.979,42.53906,-169.519,00:00:10.3471586,1500
2.567285,5.915918,15.09117,40.18799,64.07227,101.0522,00:00:10.3581296,2264,3.348633,2.846338,11.60859,-69.71924,18.43506,175.9131,00:00:10.3581296,2956,-0.2567285,6.708427,15.20279,70.18066,61.08398,60.5127,00:00:10.3581296,1960,0.3795117,3.538389,11.1063,-72.55371,12.32666,-159.6313,00:00:10.3581296,2504,-2.243584,6.228457,16.09576,85.75928,68.92822,19.00635,00:00:10.3581296,1804,-1.975693,3.86209,12.06624,-89.53857,28.27881,169.2554,00:00:10.3581296,2236,-4.732734,5.101084,16.79897,127.4194,75.80566,161.1694,00:00:10.3581296,1804,-4.777383,4.007197,13.39453,-85.93506,41.96777,-170.0024,00:00:10.3581296,1504
2.556123,5.971728,15.12466,41.44043,63.52295,102.1289,00:00:10.3691427,2256,3.359795,2.969121,11.56394,-69.36768,19.99512,176.2866,00:00:10.3700977,2948,-0.2567285,6.708427,15.22512,70.35645,60.84229,60.57861,00:00:10.3700977,1952,0.3571875,3.594199,11.08397,-72.57568,13.16162,-159.6094,00:00:10.3700977,2424,-2.243584,6.217295,16.09576,85.93506,68.88428,19.00635,00:00:10.3700977,1792,-1.986856,3.873252,12.06624,-89.5166,28.34473,169.1895,00:00:10.3700977,2184,-4.743896,5.07876,16.78781,129.0674,75.9375,162.6636,00:00:10.3700977,1804,-4.810869,3.929063,13.38337,-85.89111,41.37451,-170.5078,00:00:10.3700977,1512
2.544961,6.005215,15.15814,43.04443,62.86377,103.5571,00:00:10.3790736,2240,3.359795,3.091904,11.50813,-68.8623,22.23633,176.792,00:00:10.3790736,2920,-0.2678906,6.71959,15.23628,70.59814,60.55664,60.64453,00:00:10.3790736,1936,0.3460254,3.616523,11.07281,-72.57568,13.55713,-159.6533,00:00:10.3790736,2372,-2.254746,6.206133,16.09576,86.04492,68.92822,19.02832,00:00:10.3790736,1784,-1.986856,3.86209,12.05508,-89.5166,28.34473,169.1455,00:00:10.3790736,2148,-4.777383,5.034111,16.76549,132.4292,76.20117,165.7397,00:00:10.3790736,1808,-4.844356,3.884414,13.37221,-85.86914,41.08887,-170.8154,00:00:10.3790736,1512
2.533799,6.027539,15.18047,44.36279,62.42432,104.6558,00:00:10.3920400,2228,3.337471,3.181201,11.46349,-68.40088,24.06006,177.1436,00:00:10.3920400,2884,-0.2790527,6.708427,15.23628,70.81787,60.38086,60.73242,00:00:10.3920400,1924,0.3348633,3.638848,11.06165,-72.57568,14.12842,-159.6973,00:00:10.3920400,2300,-2.254746,6.194971,16.0846,86.26465,68.97217,19.07227,00:00:10.3920400,1772,-1.998018,3.850928,12.05508,-89.47266,28.34473,169.0796,00:00:10.3920400,2108,-4.810869,4.978301,16.74316,136.8018,76.46484,169.7827,00:00:10.3920400,1816,-4.889004,3.828603,13.34988,-85.86914,40.67139,-171.2549,00:00:10.3920400,1516
2.511475,6.038701,15.18047,45.10986,62.27051,105.271,00:00:10.4030148,2216,3.326308,3.214687,11.44116,-68.11523,25.11475,177.2754,00:00:10.4030148,2852,-0.2902148,6.708427,15.24744,70.94971,60.29297,60.82031,00:00:10.4030148,1920,0.312539,3.65001,11.05049,-72.57568,14.45801,-159.7192,00:00:10.4030148,2252,-2.27707,6.183808,16.0846,86.48438,69.01611,19.2041,00:00:10.4030148,1764,-2.00918,3.839766,12.04392,-89.45068,28.34473,169.0137,00:00:10.4030148,2076,-4.844356,4.944814,16.72084,139.3506,76.57471,172.1777,00:00:10.4030148,1820,-4.933652,3.772793,13.33872,-85.86914,40.3418,-171.6504,00:00:10.4030148,1512
2.477988,6.038701,15.18047,46.01074,62.20459,105.9741,00:00:10.4149776,2204,3.303984,3.248174,11.40768,-67.80762,26.16943,177.2974,00:00:10.4149776,2812,-0.301377,6.697266,15.24744,71.12549,60.22705,60.95215,00:00:10.4149776,1908,0.2902148,3.661172,11.03933,-72.57568,14.83154,-159.7632,00:00:10.4149776,2188,-2.27707,6.172647,16.0846,86.63818,69.06006,19.29199,00:00:10.4149776,1760,-2.020342,3.828603,12.04392,-89.42871,28.34473,168.9917,00:00:10.4149776,2056,-4.86668,4.933652,16.70968,140.7788,76.64063,173.54,00:00:10.4149776,1820,-4.967139,3.728144,13.33872,-85.89111,40.1001,-171.958,00:00:10.4149776,1508
2.455664,6.038701,15.18047,46.66992,62.3584,106.4355,00:00:10.4249506,2192,3.270498,3.248174,11.38535,-67.56592,26.78467,177.1655,00:00:10.4249506,2772,-0.312539,6.686104,15.23628,71.25732,60.20508,61.08398,00:00:10.4249506,1904,0.2678906,3.65001,11.02816,-72.57568,15.13916,-159.8071,00:00:10.4249506,2132,-2.288232,6.161485,16.07344,86.83594,69.104,19.46777,00:00:10.4249506,1752,-2.042666,3.817441,12.04392,-89.40674,28.3667,168.9478,00:00:10.4249506,2028,-4.889004,4.911328,16.69851,142.3828,76.68457,175.1221,00:00:10.4249506,1820,-4.989463,3.716982,13.32756,-85.91309,39.96826,-172.0898,00:00:10.4249506,1504
2.422178,6.016377,15.15814,47.04346,62.6001,106.6992,00:00:10.4369189,2180,3.22585,3.22585,11.36303,-67.43408,27.02637,176.9019,00:00:10.4369189,2732,-0.3237012,6.674941,15.23628,71.36719,60.20508,61.21582,00:00:10.4369189,1896,0.2567285,3.65001,11.017,-72.59766,15.40283,-159.8291,00:00:10.4369189,2080,-2.299395,6.150322,16.07344,87.03369,69.12598,19.66553,00:00:10.4369189,1744,-2.053828,3.806279,12.03275,-89.40674,28.38867,168.9038,00:00:10.4369189,2004,-4.900166,4.889004,16.69851,143.2837,76.75049,176.0889,00:00:10.4369189,1816,-5.011787,3.694658,13.32756,-86.02295,39.90234,-172.1997,00:00:10.4369189,1492
2.411016,6.005215,15.14698,47.24121,62.8418,106.8091,00:00:10.4468915,2172,3.203526,3.203526,11.35187,-67.41211,27.04834,176.7261,00:00:10.4468915,2708,-0.3237012,6.674941,15.23628,71.43311,60.20508,61.30371,00:00:10.4468915,1892,0.2455664,3.65001,11.00584,-72.61963,15.57861,-159.8291,00:00:10.4468915,2052,-2.299395,6.150322,16.07344,87.14355,69.12598,19.79736,00:00:10.4468915,1736,-2.053828,3.806279,12.03275,-89.40674,28.43262,168.8599,00:00:10.4468915,1988,-4.889004,4.889004,16.68735,143.5474,76.77246,176.4624,00:00:10.4468915,1812,-5.011787,3.683496,13.3164,-86.15479,39.92432,-172.2437,00:00:10.4468915,1484
2.388691,5.982891,15.13582,47.39502,63.12744,106.875,00:00:10.4588595,2164,3.170039,3.170039,11.3407,-67.36816,26.89453,176.3965,00:00:10.4588595,2680,-0.3348633,6.663779,15.23628,71.54297,60.16113,61.47949,00:00:10.4588595,1884,0.2232422,3.672334,11.00584,-72.66357,15.95215,-159.8071,00:00:10.4588595,2012,-2.310557,6.13916,16.07344,87.31934,69.08203,19.99512,00:00:10.4588595,1732,-2.06499,3.806279,12.03275,-89.45068,28.52051,168.8159,00:00:10.4588595,1968,-4.889004,4.889004,16.68735,143.2178,76.86035,176.3086,00:00:10.4588595,1812,-5.011787,3.683496,13.3164,-86.30859,40.03418,-172.1777,00:00:10.4588595,1472
2.377529,5.971728,15.12466,47.50488,63.39111,106.9409,00:00:10.4708370,2156,3.147715,3.125391,11.32954,-67.34619,26.6748,176.0669,00:00:10.4708370,2652,-0.3348633,6.663779,15.24744,71.69678,60.0293,61.74316,00:00:10.4708370,1880,0.2120801,3.694658,11.00584,-72.72949,16.47949,-159.7632,00:00:10.4708370,1984,-2.310557,6.13916,16.0846,87.53906,68.90625,20.30273,00:00:10.4708370,1724,-2.076152,3.817441,12.04392,-89.5166,28.71826,168.75,00:00:10.4708370,1956,-4.877842,4.889004,16.68735,142.3608,76.92627,175.6494,00:00:10.4708370,1808,-4.989463,3.694658,13.3164,-86.44043,40.20996,-172.0239,00:00:10.4708370,1464
